index,sub_index,led_num,x,y,z
12,0,19,-158.545,89.2844,74.8754
12,0,20,-158.906,89.0396,74.3856
12,0,21,-159.268,88.7947,73.8958
12,0,22,-159.629,88.5499,73.4059
12,0,23,-159.991,88.3051,72.9161
12,0,24,-160.352,88.0602,72.4263
12,0,25,-160.714,87.8154,71.9365
12,0,26,-161.075,87.5705,71.4467
12,0,27,-161.437,87.3257,70.9568
12,0,28,-161.798,87.0809,70.4670
12,0,29,-162.160,86.8360,69.9772
12,0,30,-162.521,86.5912,69.4874
12,0,31,-162.883,86.3463,68.9975
12,0,32,-163.245,86.1015,68.5077
12,0,33,-163.606,85.8567,68.0179
12,0,34,-163.968,85.6118,67.5281
12,0,35,-164.011,85.5823,67.4691
12,0,36,-163.904,85.2542,68.0273
12,0,37,-163.798,84.9262,68.5854
12,0,38,-163.691,84.5981,69.1436
12,0,39,-163.585,84.2700,69.7018
12,0,40,-163.478,83.9419,70.2599
12,0,41,-163.371,83.6138,70.8181
12,0,42,-163.265,83.2857,71.3763
12,0,43,-163.158,82.9577,71.9344
12,0,44,-163.052,82.6296,72.4926
12,0,45,-162.945,82.3015,73.0508
12,0,46,-162.838,81.9734,73.6090
12,0,47,-162.732,81.6453,74.1671
12,0,48,-162.625,81.3172,74.7253
12,0,49,-162.519,80.9892,75.2835
12,0,50,-162.412,80.6611,75.8416
12,0,51,-162.305,80.3330,76.3998
12,0,52,-162.199,80.0049,76.9580
12,0,53,-162.092,79.6768,77.5161
12,0,54,-161.986,79.3487,78.0743
12,0,55,-161.879,79.0206,78.6325
12,0,56,-161.772,78.6926,79.1907
12,0,57,-161.666,78.3645,79.7488
12,0,58,-161.559,78.0364,80.3070
12,0,59,-161.453,77.7083,80.8652
12,0,60,-161.346,77.3802,81.4233
12,0,61,-161.239,77.0521,81.9815
12,0,62,-161.133,76.7241,82.5397
12,0,63,-161.026,76.3960,83.0978
12,0,64,-160.920,76.0679,83.6560
12,0,65,-160.813,75.7398,84.2142
12,0,66,-160.706,75.4117,84.7724
12,0,67,-160.600,75.0836,85.3305
12,0,68,-160.493,74.7556,85.8887
12,0,69,-160.387,74.4275,86.4469
12,0,70,-160.280,74.0994,87.0050
12,0,71,-160.173,73.7713,87.5632
12,0,72,-160.098,73.5386,87.9591
12,0,73,-159.851,74.1364,87.8484
12,0,74,-159.604,74.7342,87.7377
12,0,75,-159.357,75.3320,87.6270
12,0,76,-159.111,75.9299,87.5163
12,0,77,-158.864,76.5277,87.4056
12,0,78,-158.617,77.1255,87.2949
12,0,79,-158.370,77.7233,87.1842
12,0,80,-158.123,78.3211,87.0735
12,0,81,-157.876,78.9189,86.9628
12,0,82,-157.630,79.5168,86.8521
12,0,83,-157.383,80.1146,86.7414
12,0,84,-157.136,80.7124,86.6307
12,0,85,-156.889,81.3102,86.5200
12,0,86,-156.642,81.9080,86.4093
12,0,87,-156.396,82.5058,86.2986
12,0,88,-156.149,83.1037,86.1879
12,0,89,-155.902,83.7015,86.0772
12,0,90,-155.655,84.2993,85.9665
12,0,91,-155.408,84.8971,85.8558
12,0,92,-155.162,85.4949,85.7452
12,0,93,-154.915,86.0928,85.6345
12,0,94,-154.668,86.6906,85.5238
12,0,95,-154.421,87.2884,85.4131
12,0,96,-154.174,87.8862,85.3024
12,0,97,-153.927,88.4840,85.1917
12,0,98,-153.681,89.0818,85.0810
12,0,99,-153.434,89.6797,84.9703
12,0,100,-153.187,90.2775,84.8596
12,0,101,-152.940,90.8753,84.7489
12,0,102,-152.693,91.4731,84.6382
12,0,103,-152.447,92.0709,84.5275
12,0,104,-152.200,92.6687,84.4168
12,0,105,-151.953,93.2666,84.3061
12,0,106,-151.706,93.8644,84.1954
12,1,0,-179.566,48.9639,63.0744
12,1,1,-179.373,49.5886,63.0185
12,1,2,-179.180,50.2133,62.9627
12,1,3,-178.987,50.8379,62.9069
12,1,4,-178.795,51.4626,62.8511
12,1,5,-178.602,52.0873,62.7953
12,1,6,-178.409,52.7120,62.7395
12,1,7,-178.216,53.3367,62.6836
12,1,8,-178.023,53.9613,62.6278
12,1,9,-177.830,54.5860,62.5720
12,1,10,-177.637,55.2107,62.5162
12,1,11,-177.444,55.8354,62.4604
12,1,12,-177.251,56.4601,62.4046
12,1,13,-177.058,57.0847,62.3488
12,1,14,-176.865,57.7094,62.2929
12,1,15,-176.673,58.3341,62.2371
12,1,16,-176.480,58.9588,62.1813
12,1,17,-176.287,59.5835,62.1255
12,1,18,-176.094,60.2082,62.0697
12,1,19,-175.901,60.8328,62.0139
12,1,20,-175.708,61.4575,61.9580
12,1,21,-175.515,62.0822,61.9022
12,1,22,-175.322,62.7069,61.8464
12,1,23,-175.129,63.3316,61.7906
12,1,24,-174.936,63.9562,61.7348
12,1,25,-174.743,64.5809,61.6790
12,1,26,-174.551,65.2056,61.6232
12,1,27,-174.358,65.8303,61.5673
12,1,28,-174.165,66.4550,61.5115
12,1,29,-173.972,67.0796,61.4557
12,1,30,-173.779,67.7043,61.3999
12,1,31,-173.586,68.3290,61.3441
12,1,32,-173.393,68.9537,61.2883
12,1,33,-173.200,69.5784,61.2324
12,1,34,-173.007,70.2030,61.1766
12,1,35,-172.814,70.8277,61.1208
12,1,36,-172.807,70.8520,61.1186
12,1,37,-172.700,70.5240,61.6768
12,1,38,-172.594,70.1959,62.2350
12,1,39,-172.487,69.8678,62.7932
12,1,40,-172.380,69.5397,63.3513
12,1,41,-172.274,69.2116,63.9095
12,1,42,-172.167,68.8835,64.4677
12,1,43,-172.061,68.5555,65.0258
12,1,44,-171.954,68.2274,65.5840
12,1,45,-171.847,67.8993,66.1422
12,1,46,-171.741,67.5712,66.7003
12,1,47,-171.634,67.2431,67.2585
12,1,48,-171.528,66.9150,67.8167
12,1,49,-171.421,66.5870,68.3748
12,1,50,-171.314,66.2589,68.9330
12,1,51,-171.208,65.9308,69.4912
12,1,52,-171.101,65.6027,70.0494
12,1,53,-170.995,65.2746,70.6075
12,1,54,-170.888,64.9465,71.1657
12,1,55,-170.781,64.6185,71.7239
12,1,56,-170.675,64.2904,72.2820
12,1,57,-170.568,63.9623,72.8402
12,1,58,-170.462,63.6342,73.3984
12,1,59,-170.355,63.3061,73.9565
12,1,60,-170.248,62.9780,74.5147
12,1,61,-170.142,62.6500,75.0729
12,1,62,-170.035,62.3219,75.6311
12,1,63,-169.929,61.9938,76.1892
12,1,64,-169.822,61.6657,76.7474
12,1,65,-169.715,61.3376,77.3056
12,1,66,-169.609,61.0095,77.8637
12,1,67,-169.502,60.6814,78.4219
12,1,68,-169.396,60.3534,78.9801
12,1,69,-169.289,60.0253,79.5382
12,1,70,-169.182,59.6972,80.0964
12,1,71,-169.076,59.3691,80.6546
12,1,72,-169.067,59.3425,80.6999
12,1,73,-169.367,59.0463,80.1969
12,1,74,-169.666,58.7501,79.6938
12,1,75,-169.966,58.4539,79.1908
12,1,76,-170.266,58.1577,78.6878
12,1,77,-170.565,57.8615,78.1848
12,1,78,-170.865,57.5653,77.6817
12,1,79,-171.165,57.2691,77.1787
12,1,80,-171.464,56.9729,76.6757
12,1,81,-171.764,56.6767,76.1726
12,1,82,-172.064,56.3805,75.6696
12,1,83,-172.363,56.0843,75.1666
12,1,84,-172.663,55.7881,74.6636
12,1,85,-172.962,55.4919,74.1605
12,1,86,-173.262,55.1957,73.6575
12,1,87,-173.562,54.8995,73.1545
12,1,88,-173.861,54.6033,72.6515
12,1,89,-174.161,54.3071,72.1484
12,1,90,-174.461,54.0109,71.6454
12,1,91,-174.760,53.7147,71.1424
12,1,92,-175.060,53.4185,70.6393
12,1,93,-175.360,53.1223,70.1363
12,1,94,-175.659,52.8260,69.6333
12,1,95,-175.959,52.5298,69.1303
12,1,96,-176.258,52.2336,68.6272
12,1,97,-176.558,51.9374,68.1242
12,1,98,-176.858,51.6412,67.6212
12,1,99,-177.157,51.3450,67.1182
12,1,100,-177.457,51.0488,66.6151
12,1,101,-177.757,50.7526,66.1121
12,1,102,-178.056,50.4564,65.6091
12,1,103,-178.356,50.1602,65.1060
12,1,104,-178.656,49.8640,64.6030
12,1,105,-178.955,49.5678,64.1000
12,1,106,-179.255,49.2716,63.5970
12,1,107,-179.555,48.9754,63.0939
12,2,0,-168.599,41.6359,91.8486
12,2,1,-168.898,41.3315,91.3500
12,2,2,-169.197,41.0272,90.8513
12,2,3,-169.495,40.7228,90.3527
12,2,4,-169.794,40.4184,89.8540
12,2,5,-170.093,40.1140,89.3554
12,2,6,-170.392,39.8096,88.8567
12,2,7,-170.690,39.5053,88.3580
12,2,8,-170.989,39.2009,87.8594
12,2,9,-171.288,38.8965,87.3607
12,2,10,-171.587,38.5921,86.8621
12,2,11,-171.885,38.2878,86.3634
12,2,12,-172.184,37.9834,85.8647
12,2,13,-172.483,37.6790,85.3661
12,2,14,-172.782,37.3746,84.8674
12,2,15,-173.080,37.0703,84.3688
12,2,16,-173.379,36.7659,83.8701
12,2,17,-173.678,36.4615,83.3715
12,2,18,-173.977,36.1571,82.8728
12,2,19,-174.275,35.8528,82.3741
12,2,20,-174.574,35.5484,81.8755
12,2,21,-174.873,35.2440,81.3768
12,2,22,-175.172,34.9396,80.8782
12,2,23,-175.470,34.6353,80.3795
12,2,24,-175.769,34.3309,79.8808
12,2,25,-176.068,34.0265,79.3822
12,2,26,-176.367,33.7221,78.8835
12,2,27,-176.665,33.4178,78.3849
12,2,28,-176.964,33.1134,77.8862
12,2,29,-177.263,32.8090,77.3876
12,2,30,-177.562,32.5046,76.8889
12,2,31,-177.860,32.2003,76.3902
12,2,32,-178.159,31.8959,75.8916
12,2,33,-178.458,31.5915,75.3929
12,2,34,-178.757,31.2871,74.8943
12,2,35,-178.940,31.1008,74.5890
12,2,36,-178.736,30.7620,75.1128
12,2,37,-178.533,30.4231,75.6367
12,2,38,-178.330,30.0843,76.1605
12,2,39,-178.126,29.7455,76.6844
12,2,40,-177.923,29.4066,77.2082
12,2,41,-177.720,29.0678,77.7321
12,2,42,-177.517,28.7290,78.2559
12,2,43,-177.313,28.3901,78.7798
12,2,44,-177.110,28.0513,79.3036
12,2,45,-176.907,27.7125,79.8275
12,2,46,-176.703,27.3736,80.3513
12,2,47,-176.500,27.0348,80.8752
12,2,48,-176.297,26.6960,81.3990
12,2,49,-176.093,26.3571,81.9229
12,2,50,-175.890,26.0183,82.4467
12,2,51,-175.687,25.6795,82.9706
12,2,52,-175.484,25.3406,83.4944
12,2,53,-175.280,25.0018,84.0183
12,2,54,-175.077,24.6630,84.5421
12,2,55,-174.874,24.3241,85.0660
12,2,56,-174.670,23.9853,85.5898
12,2,57,-174.467,23.6465,86.1137
12,2,58,-174.264,23.3076,86.6376
12,2,59,-174.061,22.9688,87.1614
12,2,60,-173.857,22.6300,87.6853
12,2,61,-173.654,22.2911,88.2091
12,2,62,-173.451,21.9523,88.7330
12,2,63,-173.247,21.6135,89.2568
12,2,64,-173.044,21.2746,89.7807
12,2,65,-172.841,20.9358,90.3045
12,2,66,-172.637,20.5970,90.8284
12,2,67,-172.434,20.2581,91.3522
12,2,68,-172.231,19.9193,91.8761
12,2,69,-172.028,19.5805,92.3999
12,2,70,-171.824,19.2416,92.9238
12,2,71,-171.690,19.0173,93.2706
12,2,72,-171.601,19.6662,93.2298
12,2,73,-171.512,20.3151,93.1890
12,2,74,-171.424,20.9639,93.1482
12,2,75,-171.335,21.6128,93.1074
12,2,76,-171.246,22.2617,93.0666
12,2,77,-171.158,22.9105,93.0258
12,2,78,-171.069,23.5594,92.9850
12,2,79,-170.980,24.2083,92.9442
12,2,80,-170.892,24.8572,92.9034
12,2,81,-170.803,25.5060,92.8626
12,2,82,-170.714,26.1549,92.8219
12,2,83,-170.626,26.8038,92.7811
12,2,84,-170.537,27.4526,92.7403
12,2,85,-170.448,28.1015,92.6995
12,2,86,-170.360,28.7504,92.6587
12,2,87,-170.271,29.3992,92.6179
12,2,88,-170.183,30.0481,92.5771
12,2,89,-170.094,30.6970,92.5363
12,2,90,-170.005,31.3458,92.4955
12,2,91,-169.917,31.9947,92.4547
12,2,92,-169.828,32.6436,92.4139
12,2,93,-169.739,33.2925,92.3732
12,2,94,-169.651,33.9413,92.3324
12,2,95,-169.562,34.5902,92.2916
12,2,96,-169.473,35.2391,92.2508
12,2,97,-169.385,35.8879,92.2100
12,2,98,-169.296,36.5368,92.1692
12,2,99,-169.207,37.1857,92.1284
12,2,100,-169.119,37.8345,92.0876
12,2,101,-169.030,38.4834,92.0468
12,2,102,-168.941,39.1323,92.0060
12,2,103,-168.853,39.7812,91.9652
12,2,104,-168.764,40.4300,91.9245
12,2,105,-168.675,41.0789,91.8837
12,3,0,-184.368,-11.6425,65.5744
12,3,1,-184.368,-10.9863,65.5744
12,3,2,-184.368,-10.3301,65.5744
12,3,3,-184.368,-9.67397,65.5744
12,3,4,-184.368,-9.01780,65.5744
12,3,5,-184.368,-8.36163,65.5744
12,3,6,-184.368,-7.70546,65.5744
12,3,7,-184.368,-7.04929,65.5744
12,3,8,-184.368,-6.39313,65.5744
12,3,9,-184.368,-5.73696,65.5744
12,3,10,-184.368,-5.08079,65.5744
12,3,11,-184.368,-4.42462,65.5744
12,3,12,-184.368,-3.76845,65.5744
12,3,13,-184.368,-3.11229,65.5744
12,3,14,-184.368,-2.45612,65.5744
12,3,15,-184.368,-1.79995,65.5744
12,3,16,-184.368,-1.14378,65.5744
12,3,17,-184.368,-0.487614,65.5744
12,3,18,-184.368,0.168554,65.5744
12,3,19,-184.368,0.824722,65.5744
12,3,20,-184.368,1.48089,65.5744
12,3,21,-184.368,2.13706,65.5744
12,3,22,-184.368,2.79323,65.5744
12,3,23,-184.368,3.44939,65.5744
12,3,24,-184.368,4.10556,65.5744
12,3,25,-184.368,4.76173,65.5744
12,3,26,-184.368,5.41790,65.5744
12,3,27,-184.368,6.07407,65.5744
12,3,28,-184.368,6.73023,65.5744
12,3,29,-184.368,7.38640,65.5744
12,3,30,-184.368,8.04257,65.5744
12,3,31,-184.368,8.69874,65.5744
12,3,32,-184.368,9.35491,65.5744
12,3,33,-184.368,10.0111,65.5744
12,3,34,-184.368,10.6672,65.5744
12,3,35,-184.368,11.3234,65.5744
12,3,36,-184.368,11.6425,65.5744
12,3,37,-184.165,11.3082,66.1009
12,3,38,-183.961,10.9739,66.6274
12,3,39,-183.757,10.6397,67.1540
12,3,40,-183.553,10.3054,67.6805
12,3,41,-183.349,9.97115,68.2071
12,3,42,-183.145,9.63688,68.7336
12,3,43,-182.941,9.30262,69.2601
12,3,44,-182.737,8.96836,69.7867
12,3,45,-182.533,8.63409,70.3132
12,3,46,-182.329,8.29983,70.8397
12,3,47,-182.125,7.96556,71.3663
12,3,48,-181.921,7.63130,71.8928
12,3,49,-181.718,7.29704,72.4194
12,3,50,-181.514,6.96277,72.9459
12,3,51,-181.310,6.62851,73.4724
12,3,52,-181.106,6.29424,73.9990
12,3,53,-180.902,5.95998,74.5255
12,3,54,-180.698,5.62571,75.0520
12,3,55,-180.494,5.29145,75.5786
12,3,56,-180.290,4.95719,76.1051
12,3,57,-180.086,4.62292,76.6317
12,3,58,-179.882,4.28866,77.1582
12,3,59,-179.678,3.95439,77.6847
12,3,60,-179.475,3.62013,78.2113
12,3,61,-179.271,3.28587,78.7378
12,3,62,-179.067,2.95160,79.2643
12,3,63,-178.863,2.61734,79.7909
12,3,64,-178.659,2.28307,80.3174
12,3,65,-178.455,1.94881,80.8440
12,3,66,-178.251,1.61455,81.3705
12,3,67,-178.047,1.28028,81.8970
12,3,68,-177.843,0.946017,82.4236
12,3,69,-177.639,0.611753,82.9501
12,3,70,-177.435,0.277488,83.4767
12,3,71,-177.266,1.86287e-14,83.9138
12,3,72,-177.470,-0.334264,83.3872
12,3,73,-177.674,-0.668528,82.8607
12,3,74,-177.878,-1.00279,82.3341
12,3,75,-178.082,-1.33706,81.8076
12,3,76,-178.286,-1.67132,81.2811
12,3,77,-178.490,-2.00558,80.7545
12,3,78,-178.693,-2.33985,80.2280
12,3,79,-178.897,-2.67411,79.7015
12,3,80,-179.101,-3.00838,79.1749
12,3,81,-179.305,-3.34264,78.6484
12,3,82,-179.509,-3.67691,78.1218
12,3,83,-179.713,-4.01117,77.5953
12,3,84,-179.917,-4.34543,77.0688
12,3,85,-180.121,-4.67970,76.5422
12,3,86,-180.325,-5.01396,76.0157
12,3,87,-180.529,-5.34823,75.4891
12,3,88,-180.733,-5.68249,74.9626
12,3,89,-180.937,-6.01675,74.4361
12,3,90,-181.140,-6.35102,73.9095
12,3,91,-181.344,-6.68528,73.3830
12,3,92,-181.548,-7.01955,72.8565
12,3,93,-181.752,-7.35381,72.3299
12,3,94,-181.956,-7.68808,71.8034
12,3,95,-182.160,-8.02234,71.2768
12,3,96,-182.364,-8.35660,70.7503
12,3,97,-182.568,-8.69087,70.2238
12,3,98,-182.772,-9.02513,69.6972
12,3,99,-182.976,-9.35940,69.1707
12,3,100,-183.180,-9.69366,68.6442
12,3,101,-183.384,-10.0279,68.1176
12,3,102,-183.587,-10.3622,67.5911
12,3,103,-183.791,-10.6965,67.0645
12,3,104,-183.995,-11.0307,66.5380
12,3,105,-184.199,-11.3650,66.0115
12,4,0,-171.690,-19.0173,93.2706
12,4,1,-171.893,-19.3562,92.7467
12,4,2,-172.096,-19.6950,92.2229
12,4,3,-172.300,-20.0338,91.6990
12,4,4,-172.503,-20.3727,91.1751
12,4,5,-172.706,-20.7115,90.6513
12,4,6,-172.909,-21.0503,90.1274
12,4,7,-173.113,-21.3892,89.6036
12,4,8,-173.316,-21.7280,89.0797
12,4,9,-173.519,-22.0668,88.5559
12,4,10,-173.723,-22.4057,88.0320
12,4,11,-173.926,-22.7445,87.5082
12,4,12,-174.129,-23.0833,86.9843
12,4,13,-174.333,-23.4222,86.4605
12,4,14,-174.536,-23.7610,85.9366
12,4,15,-174.739,-24.0998,85.4128
12,4,16,-174.942,-24.4387,84.8889
12,4,17,-175.146,-24.7775,84.3651
12,4,18,-175.349,-25.1163,83.8412
12,4,19,-175.552,-25.4552,83.3174
12,4,20,-175.756,-25.7940,82.7935
12,4,21,-175.959,-26.1328,82.2697
12,4,22,-176.162,-26.4716,81.7458
12,4,23,-176.365,-26.8105,81.2220
12,4,24,-176.569,-27.1493,80.6981
12,4,25,-176.772,-27.4881,80.1743
12,4,26,-176.975,-27.8270,79.6504
12,4,27,-177.179,-28.1658,79.1266
12,4,28,-177.382,-28.5046,78.6027
12,4,29,-177.585,-28.8435,78.0789
12,4,30,-177.789,-29.1823,77.5550
12,4,31,-177.992,-29.5211,77.0312
12,4,32,-178.195,-29.8600,76.5073
12,4,33,-178.398,-30.1988,75.9835
12,4,34,-178.602,-30.5376,75.4596
12,4,35,-178.805,-30.8765,74.9358
12,4,36,-178.940,-31.1008,74.5890
12,4,37,-178.641,-31.4052,75.0876
12,4,38,-178.342,-31.7095,75.5863
12,4,39,-178.043,-32.0139,76.0849
12,4,40,-177.745,-32.3183,76.5836
12,4,41,-177.446,-32.6227,77.0823
12,4,42,-177.147,-32.9270,77.5809
12,4,43,-176.848,-33.2314,78.0796
12,4,44,-176.550,-33.5358,78.5782
12,4,45,-176.251,-33.8402,79.0769
12,4,46,-175.952,-34.1445,79.5756
12,4,47,-175.653,-34.4489,80.0742
12,4,48,-175.355,-34.7533,80.5729
12,4,49,-175.056,-35.0577,81.0715
12,4,50,-174.757,-35.3620,81.5702
12,4,51,-174.458,-35.6664,82.0688
12,4,52,-174.160,-35.9708,82.5675
12,4,53,-173.861,-36.2752,83.0662
12,4,54,-173.562,-36.5795,83.5648
12,4,55,-173.263,-36.8839,84.0635
12,4,56,-172.965,-37.1883,84.5621
12,4,57,-172.666,-37.4927,85.0608
12,4,58,-172.367,-37.7970,85.5595
12,4,59,-172.068,-38.1014,86.0581
12,4,60,-171.770,-38.4058,86.5568
12,4,61,-171.471,-38.7102,87.0554
12,4,62,-171.172,-39.0146,87.5541
12,4,63,-170.873,-39.3189,88.0527
12,4,64,-170.575,-39.6233,88.5514
12,4,65,-170.276,-39.9277,89.0501
12,4,66,-169.977,-40.2321,89.5487
12,4,67,-169.678,-40.5364,90.0474
12,4,68,-169.380,-40.8408,90.5460
12,4,69,-169.081,-41.1452,91.0447
12,4,70,-168.782,-41.4496,91.5434
12,4,71,-168.599,-41.6359,91.8486
12,4,72,-168.688,-40.9870,91.8894
12,4,73,-168.776,-40.3382,91.9302
12,4,74,-168.865,-39.6893,91.9710
12,4,75,-168.954,-39.0404,92.0118
12,4,76,-169.042,-38.3916,92.0526
12,4,77,-169.131,-37.7427,92.0934
12,4,78,-169.220,-37.0938,92.1342
12,4,79,-169.308,-36.4449,92.1750
12,4,80,-169.397,-35.7961,92.2158
12,4,81,-169.486,-35.1472,92.2566
12,4,82,-169.574,-34.4983,92.2973
12,4,83,-169.663,-33.8495,92.3381
12,4,84,-169.752,-33.2006,92.3789
12,4,85,-169.840,-32.5517,92.4197
12,4,86,-169.929,-31.9029,92.4605
12,4,87,-170.018,-31.2540,92.5013
12,4,88,-170.106,-30.6051,92.5421
12,4,89,-170.195,-29.9562,92.5829
12,4,90,-170.284,-29.3074,92.6237
12,4,91,-170.372,-28.6585,92.6645
12,4,92,-170.461,-28.0096,92.7053
12,4,93,-170.550,-27.3608,92.7460
12,4,94,-170.638,-26.7119,92.7868
12,4,95,-170.727,-26.0630,92.8276
12,4,96,-170.816,-25.4142,92.8684
12,4,97,-170.904,-24.7653,92.9092
12,4,98,-170.993,-24.1164,92.9500
12,4,99,-171.082,-23.4676,92.9908
12,4,100,-171.170,-22.8187,93.0316
12,4,101,-171.259,-22.1698,93.0724
12,4,102,-171.348,-21.5209,93.1132
12,4,103,-171.436,-20.8721,93.1540
12,4,104,-171.525,-20.2232,93.1947
12,4,105,-171.614,-19.5743,93.2355
12,5,0,-172.807,-70.8520,61.1186
12,5,1,-173.000,-70.2274,61.1745
12,5,2,-173.193,-69.6027,61.2303
12,5,3,-173.386,-68.9780,61.2861
12,5,4,-173.578,-68.3533,61.3419
12,5,5,-173.771,-67.7286,61.3977
12,5,6,-173.964,-67.1040,61.4535
12,5,7,-174.157,-66.4793,61.5093
12,5,8,-174.350,-65.8546,61.5652
12,5,9,-174.543,-65.2299,61.6210
12,5,10,-174.736,-64.6052,61.6768
12,5,11,-174.929,-63.9806,61.7326
12,5,12,-175.122,-63.3559,61.7884
12,5,13,-175.315,-62.7312,61.8442
12,5,14,-175.508,-62.1065,61.9001
12,5,15,-175.700,-61.4818,61.9559
12,5,16,-175.893,-60.8572,62.0117
12,5,17,-176.086,-60.2325,62.0675
12,5,18,-176.279,-59.6078,62.1233
12,5,19,-176.472,-58.9831,62.1791
12,5,20,-176.665,-58.3584,62.2349
12,5,21,-176.858,-57.7338,62.2908
12,5,22,-177.051,-57.1091,62.3466
12,5,23,-177.244,-56.4844,62.4024
12,5,24,-177.437,-55.8597,62.4582
12,5,25,-177.630,-55.2350,62.5140
12,5,26,-177.822,-54.6103,62.5698
12,5,27,-178.015,-53.9857,62.6257
12,5,28,-178.208,-53.3610,62.6815
12,5,29,-178.401,-52.7363,62.7373
12,5,30,-178.594,-52.1116,62.7931
12,5,31,-178.787,-51.4869,62.8489
12,5,32,-178.980,-50.8623,62.9047
12,5,33,-179.173,-50.2376,62.9605
12,5,34,-179.366,-49.6129,63.0164
12,5,35,-179.559,-48.9882,63.0722
12,5,36,-179.566,-48.9639,63.0744
12,5,37,-179.267,-49.2601,63.5774
12,5,38,-178.967,-49.5563,64.0804
12,5,39,-178.667,-49.8525,64.5834
12,5,40,-178.368,-50.1487,65.0865
12,5,41,-178.068,-50.4449,65.5895
12,5,42,-177.768,-50.7411,66.0925
12,5,43,-177.469,-51.0373,66.5955
12,5,44,-177.169,-51.3335,67.0986
12,5,45,-176.869,-51.6297,67.6016
12,5,46,-176.570,-51.9259,68.1046
12,5,47,-176.270,-52.2221,68.6077
12,5,48,-175.971,-52.5183,69.1107
12,5,49,-175.671,-52.8145,69.6137
12,5,50,-175.371,-53.1107,70.1167
12,5,51,-175.072,-53.4069,70.6198
12,5,52,-174.772,-53.7031,71.1228
12,5,53,-174.472,-53.9993,71.6258
12,5,54,-174.173,-54.2955,72.1288
12,5,55,-173.873,-54.5917,72.6319
12,5,56,-173.573,-54.8879,73.1349
12,5,57,-173.274,-55.1841,73.6379
12,5,58,-172.974,-55.4803,74.1409
12,5,59,-172.674,-55.7765,74.6440
12,5,60,-172.375,-56.0727,75.1470
12,5,61,-172.075,-56.3689,75.6500
12,5,62,-171.776,-56.6651,76.1531
12,5,63,-171.476,-56.9613,76.6561
12,5,64,-171.176,-57.2575,77.1591
12,5,65,-170.877,-57.5537,77.6621
12,5,66,-170.577,-57.8499,78.1652
12,5,67,-170.277,-58.1461,78.6682
12,5,68,-169.978,-58.4423,79.1712
12,5,69,-169.678,-58.7385,79.6742
12,5,70,-169.378,-59.0347,80.1773
12,5,71,-169.079,-59.3309,80.6803
12,5,72,-169.067,-59.3425,80.6999
12,5,73,-169.174,-59.6706,80.1417
12,5,74,-169.280,-59.9986,79.5835
12,5,75,-169.387,-60.3267,79.0254
12,5,76,-169.494,-60.6548,78.4672
12,5,77,-169.600,-60.9829,77.9090
12,5,78,-169.707,-61.3110,77.3509
12,5,79,-169.813,-61.6391,76.7927
12,5,80,-169.920,-61.9672,76.2345
12,5,81,-170.027,-62.2952,75.6764
12,5,82,-170.133,-62.6233,75.1182
12,5,83,-170.240,-62.9514,74.5600
12,5,84,-170.346,-63.2795,74.0019
12,5,85,-170.453,-63.6076,73.4437
12,5,86,-170.560,-63.9357,72.8855
12,5,87,-170.666,-64.2637,72.3273
12,5,88,-170.773,-64.5918,71.7692
12,5,89,-170.879,-64.9199,71.2110
12,5,90,-170.986,-65.2480,70.6528
12,5,91,-171.093,-65.5761,70.0947
12,5,92,-171.199,-65.9042,69.5365
12,5,93,-171.306,-66.2322,68.9783
12,5,94,-171.412,-66.5603,68.4202
12,5,95,-171.519,-66.8884,67.8620
12,5,96,-171.626,-67.2165,67.3038
12,5,97,-171.732,-67.5446,66.7456
12,5,98,-171.839,-67.8727,66.1875
12,5,99,-171.945,-68.2007,65.6293
12,5,100,-172.052,-68.5288,65.0711
12,5,101,-172.159,-68.8569,64.5130
12,5,102,-172.265,-69.1850,63.9548
12,5,103,-172.372,-69.5131,63.3966
12,5,104,-172.478,-69.8412,62.8385
12,5,105,-172.585,-70.1693,62.2803
12,5,106,-172.692,-70.4973,61.7221
12,5,107,-172.798,-70.8254,61.1639
12,6,0,-160.098,-73.5386,87.9591
12,6,1,-160.204,-73.8667,87.4010
12,6,2,-160.311,-74.1948,86.8428
12,6,3,-160.418,-74.5228,86.2846
12,6,4,-160.524,-74.8509,85.7264
12,6,5,-160.631,-75.1790,85.1683
12,6,6,-160.737,-75.5071,84.6101
12,6,7,-160.844,-75.8352,84.0519
12,6,8,-160.951,-76.1633,83.4938
12,6,9,-161.057,-76.4913,82.9356
12,6,10,-161.164,-76.8194,82.3774
12,6,11,-161.270,-77.1475,81.8193
12,6,12,-161.377,-77.4756,81.2611
12,6,13,-161.484,-77.8037,80.7029
12,6,14,-161.590,-78.1318,80.1447
12,6,15,-161.697,-78.4598,79.5866
12,6,16,-161.803,-78.7879,79.0284
12,6,17,-161.910,-79.1160,78.4702
12,6,18,-162.017,-79.4441,77.9121
12,6,19,-162.123,-79.7722,77.3539
12,6,20,-162.230,-80.1003,76.7957
12,6,21,-162.336,-80.4284,76.2376
12,6,22,-162.443,-80.7564,75.6794
12,6,23,-162.550,-81.0845,75.1212
12,6,24,-162.656,-81.4126,74.5630
12,6,25,-162.763,-81.7407,74.0049
12,6,26,-162.869,-82.0688,73.4467
12,6,27,-162.976,-82.3969,72.8885
12,6,28,-163.083,-82.7249,72.3304
