index,sub_index,led_num,points_up,x,y,z
11,2,99,1,-15.4554,162.053,86.9768
11,2,100,1,-14.8109,162.169,86.9360
11,2,101,1,-14.1664,162.285,86.8952
11,2,102,1,-13.5219,162.401,86.8544
11,2,103,1,-12.8773,162.517,86.8137
11,2,104,1,-12.2328,162.634,86.7729
11,2,105,1,-11.5883,162.750,86.7321
11,3,0,1,-64.6955,161.437,61.3149
11,3,1,1,-64.0715,161.639,61.3149
11,3,2,1,-63.4474,161.842,61.3149
11,3,3,1,-62.8234,162.045,61.3149
11,3,4,1,-62.1993,162.248,61.3149
11,3,5,1,-61.5753,162.450,61.3149
11,3,6,1,-60.9512,162.653,61.3149
11,3,7,1,-60.3271,162.856,61.3149
11,3,8,1,-59.7031,163.059,61.3149
11,3,9,1,-59.0790,163.261,61.3149
11,3,10,1,-58.4550,163.464,61.3149
11,3,11,1,-57.8309,163.667,61.3149
11,3,12,1,-57.2069,163.870,61.3149
11,3,13,1,-56.5828,164.072,61.3149
11,3,14,1,-55.9588,164.275,61.3149
11,3,15,1,-55.3347,164.478,61.3149
11,3,16,1,-54.7107,164.681,61.3149
11,3,17,1,-54.0866,164.884,61.3149
11,3,18,1,-53.4626,165.086,61.3149
11,3,19,1,-52.8385,165.289,61.3149
11,3,20,1,-52.2145,165.492,61.3149
11,3,21,1,-51.5904,165.695,61.3149
11,3,22,1,-50.9664,165.897,61.3149
11,3,23,1,-50.3423,166.100,61.3149
11,3,24,1,-49.7183,166.303,61.3149
11,3,25,1,-49.0942,166.506,61.3149
11,3,26,1,-48.4701,166.708,61.3149
11,3,27,1,-47.8461,166.911,61.3149
11,3,28,1,-47.2220,167.114,61.3149
11,3,29,1,-46.5980,167.317,61.3149
11,3,30,1,-45.9739,167.520,61.3149
11,3,31,1,-45.3499,167.722,61.3149
11,3,32,1,-44.7258,167.925,61.3149
11,3,33,1,-44.1018,168.128,61.3149
11,3,34,1,-43.4777,168.331,61.3149
11,3,35,1,-42.8537,168.533,61.3149
11,3,36,1,-42.5502,168.632,61.3149
11,3,37,1,-42.8051,168.335,61.8415
11,3,38,1,-43.0600,168.037,62.3680
11,3,39,1,-43.3149,167.740,62.8945
11,3,40,1,-43.5698,167.443,63.4211
11,3,41,1,-43.8247,167.146,63.9476
11,3,42,1,-44.0796,166.849,64.4742
11,3,43,1,-44.3345,166.551,65.0007
11,3,44,1,-44.5894,166.254,65.5272
11,3,45,1,-44.8442,165.957,66.0538
11,3,46,1,-45.0991,165.660,66.5803
11,3,47,1,-45.3540,165.362,67.1069
11,3,48,1,-45.6089,165.065,67.6334
11,3,49,1,-45.8638,164.768,68.1599
11,3,50,1,-46.1187,164.471,68.6865
11,3,51,1,-46.3736,164.174,69.2130
11,3,52,1,-46.6285,163.876,69.7395
11,3,53,1,-46.8834,163.579,70.2661
11,3,54,1,-47.1383,163.282,70.7926
11,3,55,1,-47.3931,162.985,71.3192
11,3,56,1,-47.6480,162.687,71.8457
11,3,57,1,-47.9029,162.390,72.3722
11,3,58,1,-48.1578,162.093,72.8988
11,3,59,1,-48.4127,161.796,73.4253
11,3,60,1,-48.6676,161.498,73.9518
11,3,61,1,-48.9225,161.201,74.4784
11,3,62,1,-49.1774,160.904,75.0049
11,3,63,1,-49.4323,160.607,75.5315
11,3,64,1,-49.6872,160.310,76.0580
11,3,65,1,-49.9421,160.012,76.5845
11,3,66,1,-50.1969,159.715,77.1111
11,3,67,1,-50.4518,159.418,77.6376
11,3,68,1,-50.7067,159.121,78.1641
11,3,69,1,-50.9616,158.823,78.6907
11,3,70,1,-51.2165,158.526,79.2172
11,3,71,1,-51.4281,158.279,79.6543
11,3,72,1,-51.8090,158.370,79.1278
11,3,73,1,-52.1899,158.461,78.6013
11,3,74,1,-52.5709,158.551,78.0747
11,3,75,1,-52.9518,158.642,77.5482
11,3,76,1,-53.3327,158.733,77.0216
11,3,77,1,-53.7136,158.823,76.4951
11,3,78,1,-54.0945,158.914,75.9686
11,3,79,1,-54.4754,159.005,75.4420
11,3,80,1,-54.8564,159.095,74.9155
11,3,81,1,-55.2373,159.186,74.3889
11,3,82,1,-55.6182,159.276,73.8624
11,3,83,1,-55.9991,159.367,73.3359
11,3,84,1,-56.3800,159.458,72.8093
11,3,85,1,-56.7609,159.548,72.2828
11,3,86,1,-57.1419,159.639,71.7563
11,3,87,1,-57.5228,159.730,71.2297
11,3,88,1,-57.9037,159.820,70.7032
11,3,89,1,-58.2846,159.911,70.1766
11,3,90,1,-58.6655,160.002,69.6501
11,3,91,1,-59.0465,160.092,69.1236
11,3,92,1,-59.4274,160.183,68.5970
11,3,93,1,-59.8083,160.274,68.0705
11,3,94,1,-60.1892,160.364,67.5440
11,3,95,1,-60.5701,160.455,67.0174
11,3,96,1,-60.9510,160.545,66.4909
11,3,97,1,-61.3320,160.636,65.9643
11,3,98,1,-61.7129,160.727,65.4378
11,3,99,1,-62.0938,160.817,64.9113
11,3,100,1,-62.4747,160.908,64.3847
11,3,101,1,-62.8556,160.999,63.8582
11,3,102,1,-63.2365,161.089,63.3317
11,3,103,1,-63.6175,161.180,62.8051
11,3,104,1,-63.9984,161.271,62.2786
11,3,105,1,-64.3793,161.361,61.7520
11,4,0,1,-66.2365,148.163,88.1190
11,4,1,1,-66.6215,148.252,87.5951
11,4,2,1,-67.0066,148.340,87.0713
11,4,3,1,-67.3917,148.429,86.5474
11,4,4,1,-67.7767,148.518,86.0236
11,4,5,1,-68.1618,148.606,85.4997
11,4,6,1,-68.5469,148.695,84.9759
11,4,7,1,-68.9319,148.784,84.4520
11,4,8,1,-69.3170,148.872,83.9282
11,4,9,1,-69.7021,148.961,83.4043
11,4,10,1,-70.0872,149.049,82.8805
11,4,11,1,-70.4722,149.138,82.3566
11,4,12,1,-70.8573,149.227,81.8327
11,4,13,1,-71.2424,149.315,81.3089
11,4,14,1,-71.6274,149.404,80.7850
11,4,15,1,-72.0125,149.493,80.2612
11,4,16,1,-72.3976,149.581,79.7373
11,4,17,1,-72.7826,149.670,79.2135
11,4,18,1,-73.1677,149.759,78.6896
11,4,19,1,-73.5528,149.847,78.1658
11,4,20,1,-73.9379,149.936,77.6419
11,4,21,1,-74.3229,150.024,77.1181
11,4,22,1,-74.7080,150.113,76.5942
11,4,23,1,-75.0931,150.202,76.0704
11,4,24,1,-75.4781,150.290,75.5465
11,4,25,1,-75.8632,150.379,75.0227
11,4,26,1,-76.2483,150.468,74.4988
11,4,27,1,-76.6334,150.556,73.9750
11,4,28,1,-77.0184,150.645,73.4511
11,4,29,1,-77.4035,150.734,72.9273
11,4,30,1,-77.7886,150.822,72.4034
11,4,31,1,-78.1736,150.911,71.8796
11,4,32,1,-78.5587,150.999,71.3557
11,4,33,1,-78.9438,151.088,70.8319
11,4,34,1,-79.3288,151.177,70.3080
11,4,35,1,-79.7139,151.265,69.7842
11,4,36,1,-79.9688,151.324,69.4374
11,4,37,1,-80.1660,150.946,69.9360
11,4,38,1,-80.3631,150.568,70.4347
11,4,39,1,-80.5603,150.190,70.9334
11,4,40,1,-80.7575,149.811,71.4320
11,4,41,1,-80.9546,149.433,71.9307
11,4,42,1,-81.1518,149.055,72.4293
11,4,43,1,-81.3489,148.677,72.9280
11,4,44,1,-81.5461,148.299,73.4266
11,4,45,1,-81.7433,147.920,73.9253
11,4,46,1,-81.9404,147.542,74.4240
11,4,47,1,-82.1376,147.164,74.9226
11,4,48,1,-82.3347,146.786,75.4213
11,4,49,1,-82.5319,146.408,75.9199
11,4,50,1,-82.7291,146.029,76.4186
11,4,51,1,-82.9262,145.651,76.9173
11,4,52,1,-83.1234,145.273,77.4159
11,4,53,1,-83.3205,144.895,77.9146
11,4,54,1,-83.5177,144.517,78.4132
11,4,55,1,-83.7149,144.139,78.9119
11,4,56,1,-83.9120,143.760,79.4105
11,4,57,1,-84.1092,143.382,79.9092
11,4,58,1,-84.3063,143.004,80.4079
11,4,59,1,-84.5035,142.626,80.9065
11,4,60,1,-84.7007,142.248,81.4052
11,4,61,1,-84.8978,141.869,81.9038
11,4,62,1,-85.0950,141.491,82.4025
11,4,63,1,-85.2921,141.113,82.9012
11,4,64,1,-85.4893,140.735,83.3998
11,4,65,1,-85.6865,140.357,83.8985
11,4,66,1,-85.8836,139.979,84.3971
11,4,67,1,-86.0808,139.600,84.8958
11,4,68,1,-86.2779,139.222,85.3944
11,4,69,1,-86.4751,138.844,85.8931
11,4,70,1,-86.6723,138.466,86.3918
11,4,71,1,-86.7930,138.234,86.6971
11,4,72,1,-86.2032,138.519,86.7378
11,4,73,1,-85.6135,138.804,86.7786
11,4,74,1,-85.0238,139.089,86.8194
11,4,75,1,-84.4341,139.374,86.8602
11,4,76,1,-83.8444,139.658,86.9010
11,4,77,1,-83.2547,139.943,86.9418
11,4,78,1,-82.6650,140.228,86.9826
11,4,79,1,-82.0752,140.513,87.0234
11,4,80,1,-81.4855,140.798,87.0642
11,4,81,1,-80.8958,141.083,87.1050
11,4,82,1,-80.3061,141.367,87.1458
11,4,83,1,-79.7164,141.652,87.1865
11,4,84,1,-79.1267,141.937,87.2273
11,4,85,1,-78.5370,142.222,87.2681
11,4,86,1,-77.9472,142.507,87.3089
11,4,87,1,-77.3575,142.792,87.3497
11,4,88,1,-76.7678,143.076,87.3905
11,4,89,1,-76.1781,143.361,87.4313
11,4,90,1,-75.5884,143.646,87.4721
11,4,91,1,-74.9987,143.931,87.5129
11,4,92,1,-74.4090,144.216,87.5537
11,4,93,1,-73.8192,144.501,87.5945
11,4,94,1,-73.2295,144.785,87.6353
11,4,95,1,-72.6398,145.070,87.6760
11,4,96,1,-72.0501,145.355,87.7168
11,4,97,1,-71.4604,145.640,87.7576
11,4,98,1,-70.8707,145.925,87.7984
11,4,99,1,-70.2810,146.210,87.8392
11,4,100,1,-69.6913,146.494,87.8800
11,4,101,1,-69.1015,146.779,87.9208
11,4,102,1,-68.5118,147.064,87.9616
11,4,103,1,-67.9221,147.349,88.0024
11,4,104,1,-67.3324,147.634,88.0432
11,4,105,1,-66.7427,147.919,88.0840
11,5,0,0,-114.204,133.710,57.0515
11,5,1,0,-113.669,134.087,57.1073
11,5,2,0,-113.135,134.463,57.1631
11,5,3,0,-112.600,134.840,57.2189
11,5,4,0,-112.066,135.216,57.2747
11,5,5,0,-111.531,135.593,57.3306
11,5,6,0,-110.997,135.969,57.3864
11,5,7,0,-110.462,136.346,57.4422
11,5,8,0,-109.928,136.722,57.4980
11,5,9,0,-109.393,137.099,57.5538
11,5,10,0,-108.859,137.475,57.6096
11,5,11,0,-108.324,137.852,57.6654
11,5,12,0,-107.790,138.228,57.7213
11,5,13,0,-107.255,138.605,57.7771
11,5,14,0,-106.721,138.981,57.8329
11,5,15,0,-106.186,139.358,57.8887
11,5,16,0,-105.652,139.734,57.9445
11,5,17,0,-105.117,140.111,58.0003
11,5,18,0,-104.583,140.487,58.0562
11,5,19,0,-104.048,140.864,58.1120
11,5,20,0,-103.514,141.241,58.1678
11,5,21,0,-102.979,141.617,58.2236
11,5,22,0,-102.445,141.994,58.2794
11,5,23,0,-101.910,142.370,58.3352
11,5,24,0,-101.376,142.747,58.3910
11,5,25,0,-100.841,143.123,58.4469
11,5,26,0,-100.307,143.500,58.5027
11,5,27,0,-99.7724,143.876,58.5585
11,5,28,0,-99.2379,144.253,58.6143
11,5,29,0,-98.7034,144.629,58.6701
11,5,30,0,-98.1689,145.006,58.7259
11,5,31,0,-97.6344,145.382,58.7818
11,5,32,0,-97.0999,145.759,58.8376
11,5,33,0,-96.5654,146.135,58.8934
11,5,34,0,-96.0309,146.512,58.9492
11,5,35,0,-95.4964,146.888,59.0050
11,5,36,0,-95.4756,146.903,59.0072
11,5,37,0,-95.6647,146.526,59.5102
11,5,38,0,-95.8539,146.150,60.0132
11,5,39,0,-96.0430,145.773,60.5163
11,5,40,0,-96.2321,145.397,61.0193
11,5,41,0,-96.4212,145.020,61.5223
11,5,42,0,-96.6103,144.644,62.0253
11,5,43,0,-96.7994,144.267,62.5284
11,5,44,0,-96.9885,143.891,63.0314
11,5,45,0,-97.1776,143.514,63.5344
11,5,46,0,-97.3667,143.138,64.0375
11,5,47,0,-97.5558,142.761,64.5405
11,5,48,0,-97.7450,142.385,65.0435
11,5,49,0,-97.9341,142.008,65.5465
11,5,50,0,-98.1232,141.632,66.0496
11,5,51,0,-98.3123,141.255,66.5526
11,5,52,0,-98.5014,140.879,67.0556
11,5,53,0,-98.6905,140.502,67.5586
11,5,54,0,-98.8796,140.126,68.0617
11,5,55,0,-99.0687,139.749,68.5647
11,5,56,0,-99.2578,139.373,69.0677
11,5,57,0,-99.4469,138.996,69.5708
11,5,58,0,-99.6361,138.620,70.0738
11,5,59,0,-99.8252,138.243,70.5768
11,5,60,0,-100.014,137.867,71.0798
11,5,61,0,-100.203,137.490,71.5829
11,5,62,0,-100.392,137.114,72.0859
11,5,63,0,-100.582,136.737,72.5889
11,5,64,0,-100.771,136.361,73.0919
11,5,65,0,-100.960,135.984,73.5950
11,5,66,0,-101.149,135.608,74.0980
11,5,67,0,-101.338,135.231,74.6010
11,5,68,0,-101.527,134.855,75.1041
11,5,69,0,-101.716,134.478,75.6071
11,5,70,0,-101.905,134.102,76.1101
11,5,71,0,-102.094,133.725,76.6131
11,5,72,0,-102.102,133.710,76.6327
11,5,73,0,-102.447,133.710,76.0746
11,5,74,0,-102.792,133.710,75.5164
11,5,75,0,-103.137,133.710,74.9582
11,5,76,0,-103.482,133.710,74.4000
11,5,77,0,-103.827,133.710,73.8419
11,5,78,0,-104.172,133.710,73.2837
11,5,79,0,-104.517,133.710,72.7255
11,5,80,0,-104.862,133.710,72.1674
11,5,81,0,-105.207,133.710,71.6092
11,5,82,0,-105.552,133.710,71.0510
11,5,83,0,-105.896,133.710,70.4929
11,5,84,0,-106.241,133.710,69.9347
11,5,85,0,-106.586,133.710,69.3765
11,5,86,0,-106.931,133.710,68.8183
11,5,87,0,-107.276,133.710,68.2602
11,5,88,0,-107.621,133.710,67.7020
11,5,89,0,-107.966,133.710,67.1438
11,5,90,0,-108.311,133.710,66.5857
11,5,91,0,-108.656,133.710,66.0275
11,5,92,0,-109.001,133.710,65.4693
11,5,93,0,-109.346,133.710,64.9112
11,5,94,0,-109.691,133.710,64.3530
11,5,95,0,-110.036,133.710,63.7948
11,5,96,0,-110.381,133.710,63.2366
11,5,97,0,-110.726,133.710,62.6785
11,5,98,0,-111.071,133.710,62.1203
11,5,99,0,-111.416,133.710,61.5621
11,5,100,0,-111.761,133.710,61.0040
11,5,101,0,-112.106,133.710,60.4458
11,5,102,0,-112.451,133.710,59.8876
11,5,103,0,-112.796,133.710,59.3295
11,5,104,0,-113.141,133.710,58.7713
11,5,105,0,-113.486,133.710,58.2131
11,5,106,0,-113.831,133.710,57.6549
11,5,107,0,-114.176,133.710,57.0968
11,6,0,1,-111.740,122.076,83.2173
11,6,1,1,-112.085,122.076,82.6592
11,6,2,1,-112.430,122.076,82.1010
11,6,3,1,-112.775,122.076,81.5428
11,6,4,1,-113.120,122.076,80.9847
11,6,5,1,-113.465,122.076,80.4265
11,6,6,1,-113.810,122.076,79.8683
11,6,7,1,-114.155,122.076,79.3101
11,6,8,1,-114.500,122.076,78.7520
11,6,9,1,-114.845,122.076,78.1938
11,6,10,1,-115.190,122.076,77.6356
11,6,11,1,-115.535,122.076,77.0775
11,6,12,1,-115.880,122.076,76.5193
11,6,13,1,-116.224,122.076,75.9611
11,6,14,1,-116.569,122.076,75.4030
11,6,15,1,-116.914,122.076,74.8448
11,6,16,1,-117.259,122.076,74.2866
11,6,17,1,-117.604,122.076,73.7284
11,6,18,1,-117.949,122.076,73.1703
11,6,19,1,-118.294,122.076,72.6121
11,6,20,1,-118.639,122.076,72.0539
11,6,21,1,-118.984,122.076,71.4958
11,6,22,1,-119.329,122.076,70.9376
11,6,23,1,-119.674,122.076,70.3794
11,6,24,1,-120.019,122.076,69.8213
11,6,25,1,-120.364,122.076,69.2631
11,6,26,1,-120.709,122.076,68.7049
11,6,27,1,-121.054,122.076,68.1467
11,6,28,1,-121.399,122.076,67.5886
11,6,29,1,-121.744,122.076,67.0304
11,6,30,1,-122.089,122.076,66.4722
11,6,31,1,-122.434,122.076,65.9141
11,6,32,1,-122.779,122.076,65.3559
11,6,33,1,-123.124,122.076,64.7977
11,6,34,1,-123.469,122.076,64.2396
11,6,35,1,-123.814,122.076,63.6814
11,6,36,1,-124.159,122.076,63.1232
11,6,37,1,-124.403,122.076,62.7273
11,6,38,1,-124.525,121.657,63.2171
11,6,39,1,-124.646,121.237,63.7069
11,6,40,1,-124.767,120.818,64.1968
11,6,41,1,-124.888,120.399,64.6866
11,6,42,1,-125.009,119.979,65.1764
11,6,43,1,-125.130,119.560,65.6662
11,6,44,1,-125.251,119.140,66.1560
11,6,45,1,-125.373,118.721,66.6459
11,6,46,1,-125.494,118.301,67.1357
11,6,47,1,-125.615,117.882,67.6255
11,6,48,1,-125.736,117.462,68.1153
11,6,49,1,-125.857,117.043,68.6052
11,6,50,1,-125.978,116.623,69.0950
11,6,51,1,-126.099,116.204,69.5848
11,6,52,1,-126.221,115.784,70.0746
11,6,53,1,-126.342,115.365,70.5644
11,6,54,1,-126.463,114.945,71.0543
11,6,55,1,-126.584,114.526,71.5441
11,6,56,1,-126.705,114.107,72.0339
11,6,57,1,-126.826,113.687,72.5237
11,6,58,1,-126.948,113.268,73.0136
11,6,59,1,-127.069,112.848,73.5034
11,6,60,1,-127.190,112.429,73.9932
11,6,61,1,-127.311,112.009,74.4830
11,6,62,1,-127.432,111.590,74.9728
11,6,63,1,-127.553,111.170,75.4627
11,6,64,1,-127.674,110.751,75.9525
11,6,65,1,-127.796,110.331,76.4423
11,6,66,1,-127.917,109.912,76.9321
11,6,67,1,-128.038,109.492,77.4220
11,6,68,1,-128.159,109.073,77.9118
11,6,69,1,-128.280,108.653,78.4016
11,6,70,1,-128.401,108.234,78.8914
11,6,71,1,-128.522,107.814,79.3812
11,6,72,1,-128.537,107.764,79.4402
11,6,73,1,-128.045,108.183,79.5509
11,6,74,1,-127.552,108.603,79.6616
11,6,75,1,-127.060,109.022,79.7723
11,6,76,1,-126.568,109.442,79.8830
11,6,77,1,-126.076,109.861,79.9937
11,6,78,1,-125.583,110.281,80.1044
11,6,79,1,-125.091,110.700,80.2151
11,6,80,1,-124.599,111.120,80.3258
11,6,81,1,-124.106,111.539,80.4365
11,6,82,1,-123.614,111.959,80.5472
11,6,83,1,-123.122,112.378,80.6579
11,6,84,1,-122.630,112.798,80.7686
11,6,85,1,-122.137,113.217,80.8793
11,6,86,1,-121.645,113.637,80.9900
11,6,87,1,-121.153,114.056,81.1007
11,6,88,1,-120.660,114.475,81.2114
11,6,89,1,-120.168,114.895,81.3221
11,6,90,1,-119.676,115.314,81.4328
11,6,91,1,-119.184,115.734,81.5435
11,6,92,1,-118.691,116.153,81.6542
11,6,93,1,-118.199,116.573,81.7649
11,6,94,1,-117.707,116.992,81.8756
11,6,95,1,-117.214,117.412,81.9863
11,6,96,1,-116.722,117.831,82.0970
11,6,97,1,-116.230,118.251,82.2077
11,6,98,1,-115.738,118.670,82.3184
11,6,99,1,-115.245,119.090,82.4291
11,6,100,1,-114.753,119.509,82.5398
11,6,101,1,-114.261,119.929,82.6505
11,6,102,1,-113.768,120.348,82.7612
11,6,103,1,-113.276,120.768,82.8719
11,6,104,1,-112.784,121.187,82.9826
11,6,105,1,-112.291,121.606,83.0933
11,6,106,1,-111.799,122.026,83.2040
11,7,0,1,12.8845,180.228,38.8579
11,7,1,1,12.5333,180.325,38.3122
11,7,2,1,12.1820,180.422,37.7665
11,7,3,1,11.8307,180.519,37.2208
11,7,4,1,11.4795,180.616,36.6751
11,7,5,1,11.1282,180.712,36.1294
11,7,6,1,10.7769,180.809,35.5837
11,7,7,1,10.4257,180.906,35.0380
11,7,8,1,10.0744,181.003,34.4923
11,7,9,1,9.72315,181.100,33.9466
11,7,10,1,9.37188,181.197,33.4009
11,7,11,1,9.02062,181.294,32.8552
11,7,12,1,8.66935,181.390,32.3095
11,7,13,1,8.31809,181.487,31.7638
11,7,14,1,7.96683,181.584,31.2181
11,7,15,1,7.61556,181.681,30.6724
11,7,16,1,7.26430,181.778,30.1267
11,7,17,1,6.91303,181.875,29.5810
11,7,18,1,6.56177,181.972,29.0353
11,7,19,1,6.21050,182.068,28.4896
11,7,20,1,5.85924,182.165,27.9439
11,7,21,1,5.50798,182.262,27.3982
11,7,22,1,5.15671,182.359,26.8525
11,7,23,1,4.80545,182.456,26.3068
11,7,24,1,4.45418,182.553,25.7611
11,7,25,1,4.10292,182.650,25.2154
11,7,26,1,3.75165,182.747,24.6697
11,7,27,1,3.40039,182.843,24.1240
11,7,28,1,3.04912,182.940,23.5783
11,7,29,1,2.69786,183.037,23.0326
11,7,30,1,2.34660,183.134,22.4869
11,7,31,1,1.99533,183.231,21.9412
11,7,32,1,1.64407,183.328,21.3955
11,7,33,1,1.29280,183.425,20.8498
11,7,34,1,0.941538,183.521,20.3041
11,7,35,1,0.640002,183.605,19.8357
11,7,36,1,0.348159,183.502,20.4144
11,7,37,1,0.0563157,183.400,20.9931
11,7,38,1,-0.235527,183.297,21.5718
11,7,39,1,-0.527371,183.195,22.1504
11,7,40,1,-0.819214,183.092,22.7291
11,7,41,1,-1.11106,182.990,23.3078
11,7,42,1,-1.40290,182.887,23.8865
11,7,43,1,-1.69474,182.785,24.4652
11,7,44,1,-1.98659,182.682,25.0439
11,7,45,1,-2.27843,182.580,25.6226
11,7,46,1,-2.57027,182.477,26.2013
11,7,47,1,-2.86212,182.375,26.7800
11,7,48,1,-3.15396,182.272,27.3587
11,7,49,1,-3.44580,182.170,27.9374
11,7,50,1,-3.73764,182.067,28.5160
11,7,51,1,-4.02949,181.965,29.0947
11,7,52,1,-4.32133,181.863,29.6734
11,7,53,1,-4.61317,181.760,30.2521
11,7,54,1,-4.90502,181.658,30.8308
11,7,55,1,-5.19686,181.555,31.4095
11,7,56,1,-5.48870,181.453,31.9882
11,7,57,1,-5.78055,181.350,32.5669
11,7,58,1,-6.07239,181.248,33.1456
11,7,59,1,-6.36423,181.145,33.7243
11,7,60,1,-6.65608,181.043,34.3030
11,7,61,1,-6.94792,180.940,34.8816
11,7,62,1,-7.23976,180.838,35.4603
11,7,63,1,-7.53161,180.735,36.0390
11,7,64,1,-7.82345,180.633,36.6177
11,7,65,1,-8.11529,180.530,37.1964
11,7,66,1,-8.40713,180.428,37.7751
11,7,67,1,-8.69898,180.325,38.3538
11,7,68,1,-8.99082,180.223,38.9325
11,7,69,1,-9.28266,180.120,39.5112
11,7,70,1,-9.57451,180.018,40.0899
11,7,71,1,-9.76771,179.950,40.4730
11,7,72,1,-9.11325,179.958,40.4263
11,7,73,1,-8.45879,179.966,40.3796
11,7,74,1,-7.80433,179.974,40.3330
11,7,75,1,-7.14988,179.982,40.2863
11,7,76,1,-6.49542,179.990,40.2396
11,7,77,1,-5.84096,179.998,40.1930
11,7,78,1,-5.18650,180.006,40.1463
11,7,79,1,-4.53204,180.014,40.0997
11,7,80,1,-3.87759,180.022,40.0530
11,7,81,1,-3.22313,180.030,40.0063
11,7,82,1,-2.56867,180.038,39.9597
11,7,83,1,-1.91421,180.047,39.9130
11,7,84,1,-1.25976,180.055,39.8664
11,7,85,1,-0.605300,180.063,39.8197
11,7,86,1,0.0491576,180.071,39.7730
11,7,87,1,0.703615,180.079,39.7264
11,7,88,1,1.35807,180.087,39.6797
11,7,89,1,2.01253,180.095,39.6330
11,7,90,1,2.66699,180.103,39.5864
11,7,91,1,3.32145,180.111,39.5397
11,7,92,1,3.97590,180.119,39.4931
11,7,93,1,4.63036,180.127,39.4464
11,7,94,1,5.28482,180.135,39.3997
11,7,95,1,5.93928,180.143,39.3531
11,7,96,1,6.59373,180.151,39.3064
11,7,97,1,7.24819,180.159,39.2597
11,7,98,1,7.90265,180.167,39.2131
11,7,99,1,8.55711,180.175,39.1664
11,7,100,1,9.21156,180.183,39.1198
11,7,101,1,9.86602,180.191,39.0731
11,7,102,1,10.5205,180.199,39.0264
11,7,103,1,11.1749,180.207,38.9798
11,7,104,1,11.8294,180.215,38.9331
11,7,105,1,12.4839,180.223,38.8865
11,8,0,1,-39.3567,179.846,10.6372
11,8,1,1,-38.7087,179.950,10.6297
11,8,2,1,-38.0608,180.053,10.6222
11,8,3,1,-37.4129,180.156,10.6147
11,8,4,1,-36.7649,180.260,10.6072
11,8,5,1,-36.1170,180.363,10.5997
11,8,6,1,-35.4691,180.466,10.5922
11,8,7,1,-34.8211,180.570,10.5847
11,8,8,1,-34.1732,180.673,10.5773
11,8,9,1,-33.5253,180.776,10.5698
11,8,10,1,-32.8773,180.880,10.5623
11,8,11,1,-32.2294,180.983,10.5548
11,8,12,1,-31.5815,181.087,10.5473
11,8,13,1,-30.9335,181.190,10.5398
11,8,14,1,-30.2856,181.293,10.5323
11,8,15,1,-29.6377,181.397,10.5248
11,8,16,1,-28.9897,181.500,10.5173
11,8,17,1,-28.3418,181.603,10.5098
11,8,18,1,-27.6939,181.707,10.5023
11,8,19,1,-27.0459,181.810,10.4948
11,8,20,1,-26.3980,181.913,10.4873
11,8,21,1,-25.7501,182.017,10.4798
11,8,22,1,-25.1021,182.120,10.4723
11,8,23,1,-24.4542,182.223,10.4648
11,8,24,1,-23.8063,182.327,10.4574
11,8,25,1,-23.1583,182.430,10.4499
11,8,26,1,-22.5104,182.534,10.4424
11,8,27,1,-21.8625,182.637,10.4349
11,8,28,1,-21.2145,182.740,10.4274
11,8,29,1,-20.5666,182.844,10.4199
11,8,30,1,-19.9187,182.947,10.4124
11,8,31,1,-19.2707,183.050,10.4049
11,8,32,1,-18.6228,183.154,10.3974
11,8,33,1,-17.9749,183.257,10.3899
11,8,34,1,-17.3269,183.360,10.3824
11,8,35,1,-16.7890,183.446,10.3762
11,8,36,1,-17.0855,183.343,10.9524
11,8,37,1,-17.3820,183.239,11.5286
11,8,38,1,-17.6784,183.136,12.1047
11,8,39,1,-17.9749,183.033,12.6809
11,8,40,1,-18.2714,182.929,13.2571
11,8,41,1,-18.5678,182.826,13.8333
11,8,42,1,-18.8643,182.723,14.4094
11,8,43,1,-19.1608,182.619,14.9856
11,8,44,1,-19.4572,182.516,15.5618
11,8,45,1,-19.7537,182.413,16.1380
11,8,46,1,-20.0502,182.309,16.7142
11,8,47,1,-20.3466,182.206,17.2903
11,8,48,1,-20.6431,182.103,17.8665
11,8,49,1,-20.9396,181.999,18.4427
11,8,50,1,-21.2360,181.896,19.0189
11,8,51,1,-21.5325,181.792,19.5950
11,8,52,1,-21.8290,181.689,20.1712
11,8,53,1,-22.1254,181.586,20.7474
11,8,54,1,-22.4219,181.482,21.3236
11,8,55,1,-22.7184,181.379,21.8998
11,8,56,1,-23.0149,181.276,22.4759
11,8,57,1,-23.3113,181.172,23.0521
11,8,58,1,-23.6078,181.069,23.6283
11,8,59,1,-23.9043,180.966,24.2045
11,8,60,1,-24.2007,180.862,24.7806
11,8,61,1,-24.4972,180.759,25.3568
11,8,62,1,-24.7937,180.656,25.9330
11,8,63,1,-25.0901,180.552,26.5092
11,8,64,1,-25.3866,180.449,27.0854
11,8,65,1,-25.6831,180.345,27.6615
11,8,66,1,-25.9795,180.242,28.2377
11,8,67,1,-26.2760,180.139,28.8139
11,8,68,1,-26.5725,180.035,29.3901
11,8,69,1,-26.8689,179.932,29.9662
11,8,70,1,-27.1150,179.846,30.4446
11,8,71,1,-27.4600,179.846,29.8864
11,8,72,1,-27.8050,179.846,29.3282
11,8,73,1,-28.1499,179.846,28.7700
11,8,74,1,-28.4949,179.846,28.2119
11,8,75,1,-28.8399,179.846,27.6537
11,8,76,1,-29.1848,179.846,27.0955
11,8,77,1,-29.5298,179.846,26.5374
